# BEAST v1.8.3
# Generated Tue Jul 19 10:06:23 EST 2016 [seed=1468886782485]
# -overwrite -beagle_off concat_clock_genes.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
28450000	-492519.16041673196	-69.49666724568374	-492449.66374948627	775408.5792580036	242149.13105729554	2.7200269519185536	0.35407628879115166	0.1609600923706107	0.14005465203632572	0.34490896680191313	1.764601854008655E-7	1.764601854008655E-7	-492449.66374948627	0.0	-69.05462497606878
28460000	-492519.21578078053	-68.57002964385224	-492450.6457511367	656180.5739901504	227551.21310304845	2.721111162469791	0.35407628879115166	0.1609600923706107	0.14058889538598165	0.3443747234522572	2.103024202882845E-7	2.1030242028828445E-7	-492450.6457511367	0.0	-68.01571452350339
28470000	-492530.0001843857	-75.43380949985733	-492454.56637488585	770349.1326529062	1807212.4866504227	2.709258212385716	0.35563942823844125	0.1607108879663885	0.14091977972047612	0.34272990407469545	1.7508490968078558E-7	1.7508490968078555E-7	-492454.56637488585	0.0	-72.99220137654474
28480000	-492519.1965618092	-68.45218895942406	-492450.7443728498	645808.7971398326	249205.28673023157	2.712500089925391	0.35579699405061843	0.15938458130727345	0.14076221390829896	0.3440562107338105	2.131916898447855E-7	2.131916898447855E-7	-492450.7443728498	0.0	-67.79591788713371
28490000	-492519.3414224665	-68.15600746939835	-492451.1854149971	605086.5579184046	262106.7589448162	2.7251529020256577	0.35663158954013374	0.15938458130727345	0.13992761841878365	0.3440562107338105	2.2557780437705864E-7	2.255778043770586E-7	-492451.1854149971	0.0	-67.38635725330221
28500000	-492518.9236619785	-70.24839468588041	-492448.67526729265	775225.1612085977	507603.48952974455	2.6837050771876925	0.3547442465552758	0.1597853549444884	0.14069586871671674	0.3447745297835204	1.759518118476287E-7	1.759518118476287E-7	-492448.67526729265	0.0	-69.08246706496516
28510000	-492521.70127793896	-71.2606030692219	-492450.44067486975	766554.0790838862	699954.8141248333	2.7433871561481706	0.3547442465552758	0.1603463382140783	0.14000827992936588	0.3449011353012814	1.7828126432198466E-7	1.7828126432198466E-7	-492450.44067486975	0.0	-69.7387820658832
28520000	-492518.6736966882	-69.03698440580663	-492449.6367122824	673107.0686901786	354220.35337365157	2.7120444032369964	0.3547442465552758	0.1603463382140783	0.14000827992936588	0.3449011353012814	2.0302533754522697E-7	2.0302533754522697E-7	-492449.6367122824	0.0	-68.07732071407118
28530000	-492519.485649443	-70.71353653031935	-492448.7721129127	739465.4997275184	614568.0554145478	2.6820733371179126	0.3547442465552758	0.1603463382140783	0.14000827992936588	0.3449011353012814	1.842717906467796E-7	1.842717906467796E-7	-492448.7721129127	0.0	-69.31049866921961
28540000	-492522.52232801815	-70.59377352031981	-492451.92855449783	903559.1898929637	251360.50652319414	2.7034452342932274	0.3552808169965866	0.1603463382140783	0.14086300242661473	0.34350984236272175	1.5136243195532492E-7	1.513624319553249E-7	-492451.92855449783	0.0	-70.27490339643255
28550000	-492519.77508858975	-69.42751026234734	-492450.3475783274	592658.4501898118	469549.79016580107	2.7034452342932274	0.355034243966904	0.1603921544345061	0.14110957545629732	0.34346402614229393	2.2975227635733946E-7	2.2975227635733943E-7	-492450.3475783274	0.0	-68.06469091349175
28560000	-492519.9685445323	-69.61798574537872	-492450.35055878694	769347.0125115358	370718.75454111706	2.718570362983468	0.3546510216737877	0.16012660024082948	0.14110957545629732	0.34411280262908683	1.7637199754501552E-7	1.763719975450155E-7	-492450.35055878694	0.0	-68.75042953321949
28570000	-492518.2993269574	-69.50855525167074	-492448.7907717057	738944.7781353724	382927.2520412642	2.736268339880482	0.35571975889281876	0.16016487472894153	0.14000256374915415	0.34411280262908683	1.8597015403670744E-7	1.859701540367075E-7	-492448.7907717057	0.0	-68.5507098048819
28580000	-492519.72877800954	-70.18252962171431	-492449.54624838784	727366.2301966718	521414.67897673784	2.717916216902886	0.3562675634013104	0.15952791005559208	0.13945475924066253	0.3447497673024363	1.8707312663244446E-7	1.8707312663244443E-7	-492449.54624838784	0.0	-68.91543147365743
28590000	-492522.71399919	-71.753181518317	-492450.96081767173	819554.51398748	785462.4971713962	2.726400154624822	0.35647453014740726	0.1589290412678094	0.13945475924066253	0.3451416693441221	1.665617035335633E-7	1.665617035335633E-7	-492450.96081767173	0.0	-70.18977986905813
28600000	-492519.4766823429	-68.62939282037073	-492450.8472895225	635029.072383884	179943.29327079005	2.7403515856115406	0.3555595562367936	0.1595706478861201	0.13945475924066253	0.3454150366364251	2.1449988977901135E-7	2.1449988977901137E-7	-492450.8472895225	0.0	-68.28101933911242
28610000	-492520.43712173606	-69.40524080157843	-492451.0318809345	767068.7439762752	295088.75619814947	2.7403515856115406	0.35519904004352104	0.1606892394971522	0.13944097353891619	0.3446707469204119	1.76784973210102E-7	1.7678497321010204E-7	-492451.0318809345	0.0	-68.75525858086108
28620000	-492525.27256470977	-68.7930274556015	-492456.47953725414	652274.0546647253	340055.0129502305	2.685662906168455	0.3550613203908019	0.16003074890962535	0.1401390064372888	0.3447689242622853	2.112412863750379E-7	2.1124128637503788E-7	-492456.47953725414	0.0	-67.84466360432722
28630000	-492516.70520383463	-68.50009569918043	-492448.2051081355	648468.4334872528	255848.7138501531	2.7347973267505266	0.3550613203908019	0.16003074890962535	0.1401390064372888	0.3447689242622853	2.1141027803180962E-7	2.1141027803180962E-7	-492448.2051081355	0.0	-67.817161713258
28640000	-492518.15084068954	-68.43716996783117	-492449.7136707217	598251.7668600476	320252.0137743347	2.700889728410278	0.3549259379586217	0.16003074890962535	0.14027438886946902	0.3447689242622853	2.2977866405633193E-7	2.2977866405633196E-7	-492449.7136707217	0.0	-67.45901587713016
28650000	-492518.5002058485	-68.83850894420375	-492449.6616969043	598736.6986897677	137685.473193867	2.7342800484925127	0.3549259379586217	0.16003074890962535	0.14027438886946902	0.3447689242622853	2.2792538019264968E-7	2.2792538019264968E-7	-492449.6616969043	0.0	-68.69950457945292
28660000	-492518.80124864634	-68.83329024391577	-492449.9679584024	691521.8683405778	247938.5437158012	2.746340744002583	0.3549259379586217	0.15996246197901642	0.14034267580007795	0.3447689242622853	1.9647423056939154E-7	1.964742305693915E-7	-492449.9679584024	0.0	-68.24953761731824
28670000	-492521.4976809004	-69.33280736013316	-492452.1648735402	756245.7975497129	302902.1882901456	2.7234873242253697	0.35427719681737124	0.16069239740904573	0.1391717881144532	0.3458586176591312	1.8215979735370118E-7	1.821597973537012E-7	-492452.1648735402	0.0	-68.63522165823156
28680000	-492522.4105593842	-69.31054188997794	-492453.10001749423	737570.7891602215	335149.0077714913	2.726065827541422	0.353936318667961	0.1610934553382611	0.14008057326970566	0.34488965272407357	1.859366732846543E-7	1.8593667328465425E-7	-492453.10001749423	0.0	-68.48962499385198
28690000	-492520.94822453015	-70.74708472578125	-492450.2011398044	660096.469101545	650812.2155756105	2.713551095580746	0.35593313989705777	0.16029674357351348	0.14076958721206517	0.3430005293173649	2.083197614876975E-7	2.083197614876975E-7	-492450.2011398044	0.0	-69.1534804816471
28700000	-492520.74159152544	-69.61774222880956	-492451.12384929665	796620.9517165018	322594.5237953521	2.67619095723462	0.35593313989705777	0.16086160140597883	0.14020472937959982	0.3430005293173649	1.710531982047912E-7	1.7105319820479123E-7	-492451.12384929665	0.0	-68.93616465805155
28710000	-492525.77678011917	-69.67319726672584	-492456.10358285246	702724.4253753932	160752.216799938	2.717555809246367	0.3534630353324932	0.16192612486381672	0.14161031048632652	0.3430005293173649	1.9442776517620148E-7	1.9442776517620145E-7	-492456.10358285246	0.0	-69.5445244126256
28720000	-492527.74682382616	-69.61253486655775	-492458.1342889596	776379.1111459908	225506.659975733	2.718819852195286	0.3538916754653408	0.16137340068732972	0.14224420626691145	0.3424907175804194	1.7599512403583318E-7	1.7599512403583318E-7	-492458.1342889596	0.0	-69.24478068899015
28730000	-492524.3306622472	-69.03363465662459	-492455.29702759057	720085.7267383715	296045.2502852974	2.6764918265924655	0.3547983591605422	0.16146579757271706	0.14050237726330111	0.343233466003441	1.877572148891524E-7	1.8775721488915242E-7	-492455.29702759057	0.0	-68.34267465405082
28740000	-492526.4854081928	-72.06945470958405	-492454.4159534832	1014143.2909938146	212530.99200455972	2.6848047862639857	0.355706248655234	0.15864919671234987	0.1409754215594176	0.34466913307299996	1.3403036542925022E-7	1.3403036542925022E-7	-492454.4159534832	0.0	-72.04559312990774
28750000	-492519.45880953036	-70.9902415122103	-492448.4685680182	689950.8960510375	683709.8020795493	2.732695681888675	0.3547669226558682	0.15961111800728495	0.1409754215594176	0.34464653777743065	1.9908502414715156E-7	1.9908502414715156E-7	-492448.4685680182	0.0	-69.38530316627546
28760000	-492519.0833820548	-70.62835883981714	-492448.455023215	731694.5045629765	602539.5140159529	2.7029548461448525	0.35556465872643794	0.15961111800728495	0.14017768548884785	0.34464653777743065	1.8611445946004688E-7	1.8611445946004685E-7	-492448.455023215	0.0	-69.22718262085677
28770000	-492520.46898718463	-67.95153039136927	-492452.5174567933	589002.8739900507	203268.82487430316	2.760789067938283	0.35556465872643794	0.16078068367611142	0.13988300299157183	0.3437716546058802	2.3183327542999826E-7	2.3183327542999823E-7	-492452.5174567933	0.0	-67.39572715969744
28780000	-492521.5365162325	-69.61234425011955	-492451.92417198233	785315.5189535874	237472.8255042888	2.755313473142087	0.3555471693496273	0.16079817305292204	0.13988300299157183	0.3437716546058802	1.7358159846088068E-7	1.7358159846088066E-7	-492451.92417198233	0.0	-69.19279223617978
28790000	-492519.28291592665	-69.29843769571049	-492449.98447823094	694623.2062049437	175496.24087062807	2.713562797683449	0.3555471693496273	0.16079817305292204	0.13988300299157183	0.3437716546058802	1.9839334530099747E-7	1.983933453009975E-7	-492449.98447823094	0.0	-69.06455992293846
28800000	-492523.5108797328	-71.22174889360922	-492452.28913083917	992894.1269527733	564942.7416409547	2.7404012958717674	0.3552526976933115	0.16079817305292204	0.1399906374625576	0.3439584917912103	1.3752138822956756E-7	1.3752138822956756E-7	-492452.28913083917	0.0	-70.1748597489639
28810000	-492520.7709938648	-70.10123328343425	-492450.6697605814	840366.0432475752	239806.06579247763	2.725367186842642	0.35612218620953046	0.15992868453670311	0.1399741154256781	0.3439750138280898	1.6133708591142707E-7	1.6133708591142707E-7	-492450.6697605814	0.0	-69.75567759888933
28820000	-492522.617205782	-71.99722901132357	-492450.61997677066	603262.4615216675	894169.9624535133	2.7448575674744427	0.3562979443782969	0.15932155027269634	0.1399741154256781	0.3444063899233301	2.2860781167794085E-7	2.2860781167794083E-7	-492450.61997677066	0.0	-69.98147425427592
28830000	-492520.9806531363	-69.51732599024146	-492451.4633271461	659497.3113125634	448307.0661822023	2.7188212675320416	0.35758851018244847	0.15971067699578917	0.1399741154256781	0.34272669739608574	2.0616035745763217E-7	2.061603574576322E-7	-492451.4633271461	0.0	-68.30331704867872
28840000	-492520.79020010517	-70.63067115250328	-492450.1595289527	861684.9924739433	526133.544961604	2.714823524853051	0.3554834389640374	0.15971067699578917	0.1399741154256781	0.3448317686144968	1.5847016014515965E-7	1.5847016014515965E-7	-492450.1595289527	0.0	-69.52225835975666
28850000	-492525.44913168036	-72.98586528425476	-492452.4632663961	689922.6721228466	1097537.339351061	2.683170584617347	0.3562297924160786	0.15911015775005335	0.14011260393744931	0.3445474458964202	1.9961961331321943E-7	1.9961961331321945E-7	-492452.4632663961	0.0	-70.92380327555674
28860000	-492520.8114669226	-70.97268426834853	-492449.8387826542	725579.8975505978	664173.803892541	2.734517233522537	0.355538271892256	0.15984671191042818	0.140458961804323	0.3441560543929943	1.8775600751667324E-7	1.8775600751667327E-7	-492449.8387826542	0.0	-69.45401073985943
28870000	-492519.5906950124	-69.46076298852097	-492450.1299320239	682843.0259453479	427361.5711209788	2.734517233522537	0.355538271892256	0.1599556084730009	0.14035006524175028	0.3441560543929943	1.9930865015519865E-7	1.9930865015519862E-7	-492450.1299320239	0.0	-68.32238778893228
28880000	-492520.80699279666	-70.90979243867895	-492449.897200358	818772.8328791105	609739.6993638454	2.7137945264355854	0.35594255249037365	0.15924147676852718	0.14035006524175028	0.34446590549935036	1.6692414328667537E-7	1.6692414328667535E-7	-492449.897200358	0.0	-69.60256837222295
28890000	-492521.80960914394	-70.74445986791781	-492451.065149276	719948.5197600771	624113.8640437892	2.7502116820862947	0.35594255249037365	0.15924147676852718	0.14035006524175028	0.34446590549935036	1.8967764793054267E-7	1.8967764793054267E-7	-492451.065149276	0.0	-69.27228833544035
28900000	-492522.2626198896	-69.77145305606794	-492452.4911668335	788379.8002460913	225093.31946438184	2.760496852142555	0.3563180683210967	0.1581995271708066	0.13997454941102722	0.34550785509707094	1.7343936937746346E-7	1.7343936937746346E-7	-492452.4911668335	0.0	-69.40517401023516
28910000	-492521.46208264545	-69.24671636699173	-492452.2153662785	724924.4036279573	329383.620060787	2.7130702108366496	0.355143270086808	0.15899111025941273	0.14119167735142746	0.3446739423023532	1.8727765525525442E-7	1.8727765525525445E-7	-492452.2153662785	0.0	-68.43961495454619
28920000	-492519.8637652895	-68.57299185452678	-492451.290773435	592255.938827248	344344.4660423233	2.7130702108366496	0.3557474185061267	0.1592471448011569	0.1409356428096833	0.34406979388303455	2.3176236111180612E-7	2.3176236111180615E-7	-492451.290773435	0.0	-67.50926358230578
28930000	-492519.04759598954	-68.9408604122486	-492450.1067355773	703559.1051803599	287552.0769526059	2.6928563214392915	0.35531343733524284	0.15969055306019558	0.1409356428096833	0.34406036679487967	1.9490286806269328E-7	1.949028680626933E-7	-492450.1067355773	0.0	-68.23810665824226
28940000	-492524.2587731196	-70.7950757632311	-492453.46369735635	841518.1729228249	575513.3533922328	2.722799033134095	0.3550021031877516	0.15969055306019558	0.14124697695717453	0.34406036679487967	1.6202340445395924E-7	1.620234044539592E-7	-492453.46369735635	0.0	-69.57150417000553
28950000	-492523.0030743327	-70.59599026021677	-492452.40708407253	707870.4153592446	601919.057549941	2.722799033134095	0.3561795295888319	0.15969055306019558	0.14006955055609419	0.34406036679487967	1.9494363390784064E-7	1.9494363390784062E-7	-492452.40708407253	0.0	-69.1443844534791
28960000	-492521.3291404959	-70.94374682859426	-492450.3853936673	684714.0130484336	673532.034620308	2.7549329100349498	0.3552873469296579	0.16030668604224882	0.14084147838758915	0.3435644886405055	1.9886845098394507E-7	1.988684509839451E-7	-492450.3853936673	0.0	-69.3458078385639
28970000	-492519.3106760851	-69.37083435495325	-492449.93984173017	705064.4464735988	393803.9065452939	2.7342450798755413	0.3552873469296579	0.16015773142828313	0.13946218725668175	0.3450927343853786	1.9430483902857878E-7	1.9430483902857875E-7	-492449.93984173017	0.0	-68.3408096679092
28980000	-492519.2334430068	-68.33685534510272	-492450.8965876617	619305.570062976	278336.762275186	2.7159762427392766	0.3538872392235692	0.1596025977611378	0.14086229496277042	0.3456478680525239	2.2118628507994912E-7	2.2118628507994914E-7	-492450.8965876617	0.0	-67.53095503657077
28990000	-492524.96593711723	-71.13206781173884	-492453.8338693055	737785.0045635791	697322.3894648171	2.6877798416140015	0.35434604414083026	0.1596025977611378	0.14149644256718721	0.34455491553084605	1.8459849317258237E-7	1.8459849317258237E-7	-492453.8338693055	0.0	-69.59819777290359
29000000	-492525.2225776375	-69.86901422013881	-492455.3535634174	841538.5155833093	317310.21095224033	2.6749816071290065	0.3566992365312505	0.15999083400286754	0.13914325017676696	0.3441666792891163	1.6302173672838132E-7	1.6302173672838132E-7	-492455.3535634174	0.0	-69.25354413189025
29010000	-492523.7516309357	-68.55727157038088	-492455.1943593653	665074.9861070652	225279.39791515007	2.674309337263455	0.35541809794803064	0.1605783094719927	0.13936801835138782	0.34463557422859015	2.0510099671963447E-7	2.051009967196345E-7	-492455.1943593653	0.0	-68.05286601721482
29020000	-492518.6473483191	-69.07295735296954	-492449.57439096615	640947.0196914831	390278.69876405987	2.699486517538711	0.3543225270837082	0.1605502812714673	0.1409051948753455	0.3442219967694803	2.1361414498863818E-7	2.136141449886382E-7	-492449.57439096615	0.0	-67.97000712506761
29030000	-492520.98784972425	-69.65771280659948	-492451.33013691765	807905.2596656783	289433.8531149764	2.7078840346843824	0.35507978553003267	0.1605502812714673	0.14014793642902104	0.3442219967694803	1.705624193178081E-7	1.7056241931780809E-7	-492451.33013691765	0.0	-69.07718361758279
29040000	-492519.8637420675	-69.97457777936128	-492449.8891642881	748917.7771845527	174753.98842434288	2.677068004842096	0.3552431851059705	0.1605502812714673	0.1399845368530832	0.3442219967694803	1.819473793631822E-7	1.8194737936318222E-7	-492449.8891642881	0.0	-69.84358970210448
29050000	-492518.05444581417	-68.54687549110515	-492449.50757032307	648326.5352833784	277603.6843225358	2.705271290704009	0.3548012931063146	0.1605502812714673	0.1399845368530832	0.34466388876913623	2.1062810520028823E-7	2.1062810520028825E-7	-492449.50757032307	0.0	-67.79621583600421
29060000	-492519.529762	-68.76133596717197	-492450.76842603285	673027.1474499131	212335.53024985013	2.711799366892368	0.35411123152963714	0.1605502812714673	0.14067459842976063	0.34466388876913623	2.014406362604266E-7	2.0144063626042662E-7	-492450.76842603285	0.0	-68.31999174175047
29070000	-492519.818778153	-68.73243513896634	-492451.08634301403	670698.112221638	210993.10932801795	2.711799366892368	0.35634166622243707	0.1605502812714673	0.14030500328184092	0.34280304922425603	2.0252797470008256E-7	2.0252797470008261E-7	-492451.08634301403	0.0	-68.29220816098069
29080000	-492519.5120994905	-69.37133802894589	-492450.1407614616	746132.1359742219	222226.32944538264	2.7305492836842964	0.3544095865929794	0.1605502812714673	0.14030500328184092	0.3447351288537137	1.825380783486482E-7	1.8253807834864822E-7	-492450.1407614616	0.0	-68.97690528905542
29090000	-492520.44632976246	-68.39632723839824	-492452.05000252405	619117.9938769204	188041.48728598037	2.6930719032588835	0.3547118300280524	0.16005891418254245	0.14044654364579262	0.34478271214361383	2.186179461974197E-7	2.186179461974197E-7	-492452.05000252405	0.0	-68.0015994183708
29100000	-492524.2784330236	-69.02593542592007	-492455.25249759766	721686.809771271	268773.28914216906	2.692487259527214	0.3539595233156825	0.1608112208949124	0.1388989889906074	0.3463302667987991	1.8817178851032965E-7	1.8817178851032967E-7	-492455.25249759766	0.0	-68.42431979328879
29110000	-492522.10922557546	-68.20191318084638	-492453.90731239464	616955.413113703	213751.1444198293	2.6873602827804293	0.3539595233156825	0.15865554963640754	0.14105466024911226	0.3463302667987991	2.219433470400937E-7	2.219433470400937E-7	-492453.90731239464	0.0	-67.66729308363979
29120000	-492519.02640329796	-70.53014039543811	-492448.4962629025	761161.539653908	568625.0915261332	2.705020119071064	0.3546361083677935	0.15987180630529524	0.13991213820079568	0.3455799471261169	1.7916832459783333E-7	1.7916832459783338E-7	-492448.4962629025	0.0	-69.2245594822424
29130000	-492518.7041650637	-69.97604819653738	-492448.72811686713	676574.6441374288	516429.3487154915	2.7041900491553257	0.35553522805163096	0.15962888894265234	0.13979475287226795	0.34504113013345006	2.0129046788215204E-7	2.0129046788215207E-7	-492448.72811686713	0.0	-68.64997869520924
29140000	-492518.5555309103	-68.64710559532124	-492449.908425315	669726.2054403758	232023.74314496183	2.741875738731604	0.3548417810739792	0.16098002359421376	0.13979475287226795	0.3443834424595404	2.0516395996250546E-7	2.051639599625055E-7	-492449.908425315	0.0	-68.08952310160169
29150000	-492521.0699713356	-70.57766121694117	-492450.4923101186	757296.7832973194	580686.1419162655	2.6902957323772827	0.3548417810739792	0.16098002359421376	0.13979475287226795	0.3443834424595404	1.8094903467477366E-7	1.809490346747737E-7	-492450.4923101186	0.0	-69.24726005373874
29160000	-492522.8526010291	-71.9288258184507	-492450.9237752106	843725.55987316	813813.6040305264	2.741097273511475	0.3548417810739792	0.15938137005141204	0.14070441414088153	0.3450724347337285	1.606470015671002E-7	1.6064700156710018E-7	-492450.9237752106	0.0	-70.35977263135192
29170000	-492521.8350354368	-69.7745360275521	-492452.0604994092	721880.9916940917	166277.8701888629	2.707694105587704	0.3548417810739792	0.16022272524330514	0.13986305894898843	0.3450724347337285	1.9130083866667014E-7	1.9130083866667014E-7	-492452.0604994092	0.0	-69.63354265005032
29180000	-492522.3004194747	-72.66437289511477	-492449.63604657963	706810.1509148312	1016345.4536074082	2.7372628099295726	0.3555153858327293	0.15954912048455502	0.13991778802014646	0.3450177056625705	1.9319952166658986E-7	1.9319952166658988E-7	-492449.63604657963	0.0	-70.69070112675863
29190000	-492517.2688093018	-68.24388832078516	-492449.02492098097	619231.2853062965	249383.30234717415	2.7372628099295726	0.3545708683935434	0.15954912048455502	0.14086230545933234	0.3450177056625705	2.2152405502260967E-7	2.2152405502260967E-7	-492449.02492098097	0.0	-67.53862534039816
29200000	-492523.53322466946	-69.0515296724295	-492454.48169499706	677272.2909665429	358373.17859114864	2.7284919260565834	0.35451815664353803	0.15960183223456037	0.14086230545933234	0.3450177056625705	2.005514699255012E-7	2.0055146992550122E-7	-492454.48169499706	0.0	-68.08504216096915
29210000	-492526.3633154964	-68.36478104329207	-492457.9985344531	552749.4292582575	344886.018411777	2.7124558777578733	0.35459912914403213	0.1591000996740523	0.14086230545933234	0.3454384657225845	2.435560332223424E-7	2.4355603322234234E-7	-492457.9985344531	0.0	-67.24668352511813
29220000	-492521.39460441563	-70.5444819335477	-492450.8501224821	770887.3305967984	565650.2479553835	2.6948114421375666	0.35528855227657935	0.16061653286232422	0.14055806370240181	0.34353685115869587	1.778532436244432E-7	1.778532436244432E-7	-492450.8501224821	0.0	-69.25629450702168
29230000	-492519.3166912165	-69.33881518044963	-492449.977876036	754484.349886615	323308.8408924245	2.7218634708156184	0.35414096767294556	0.15967998069719355	0.14055806370240181	0.3456209879274603	1.8174587137793146E-7	1.8174587137793146E-7	-492449.977876036	0.0	-68.57801420628337
29240000	-492519.293611389	-70.64066560554755	-492448.65294578345	716939.1228144205	609148.8399701482	2.7313827660728616	0.35414096767294556	0.15967998069719355	0.14070092369508408	0.34547812793477806	1.9051892429956533E-7	1.9051892429956533E-7	-492448.65294578345	0.0	-69.19514756538197
29250000	-492524.9398054589	-69.70694336509946	-492455.2328620938	712777.5733341005	173110.72407217606	2.737384295661872	0.3541600034358433	0.16012763646947928	0.14070092369508408	0.3450114363995946	1.9248743294347702E-7	1.92487432943477E-7	-492455.2328620938	0.0	-69.50845201733839
29260000	-492521.47411023115	-69.75047770098388	-492451.7236325302	648627.084313433	130285.55439177409	2.6823869394820123	0.3552532309169097	0.16012763646947928	0.13960769621401772	0.3450114363995946	2.0952285817288303E-7	2.0952285817288303E-7	-492451.7236325302	0.0	-69.76905690080467
29270000	-492522.3263215472	-68.57946233622378	-492453.746859211	600077.7298330877	342397.186548403	2.678291047956127	0.3562514872730494	0.16012763646947928	0.1407303048948347	0.3428905713626379	2.2919458097598301E-7	2.2919458097598304E-7	-492453.746859211	0.0	-67.54547677841842
29280000	-492523.16770231526	-68.72198959857579	-492454.44571271667	676014.8067231624	269035.0678429098	2.7446123109534337	0.35681581842466975	0.16006700849334646	0.14022660171934717	0.3428905713626379	2.025093227041663E-7	2.0250932270416632E-7	-492454.44571271667	0.0	-68.0279350997701
29290000	-492519.24007835763	-68.31832983123016	-492450.9217485264	629861.6135291391	223342.0692415101	2.757363334809535	0.35681581842466975	0.1593568528330676	0.1403810288140162	0.3434462999282477	2.1724990768530005E-7	2.1724990768530002E-7	-492450.9217485264	0.0	-67.73511633272551
29300000	-492525.086068498	-70.56059094689954	-492454.52547755116	739794.6794080444	582888.9510840672	2.720419113361978	0.3570983649340781	0.1593568528330676	0.1411083840535774	0.3424363981792782	1.8365170087860192E-7	1.8365170087860192E-7	-492454.52547755116	0.0	-69.19941945988819
29310000	-492520.20257007796	-68.288081769281	-492451.91448830866	596181.1991248259	303534.15346242924	2.68661030974116	0.354647045943775	0.159640873816829	0.14128792648920108	0.34442415375019614	2.3087903706702388E-7	2.3087903706702385E-7	-492451.91448830866	0.0	-67.3638604831215
29320000	-492522.80614132807	-69.56628202120667	-492453.23985930684	661837.9964278303	147967.93301507886	2.6972908457810933	0.3542620216187802	0.159640873816829	0.14128792648920108	0.34480917807519096	2.0692546966395516E-7	2.0692546966395516E-7	-492453.23985930684	0.0	-69.46667317774688
29330000	-492521.47659998096	-69.24767594679773	-492452.22892403416	733357.7999940678	226284.86803803188	2.6972908457810933	0.35553850437816725	0.15836439105744193	0.14128792648920108	0.34480917807519096	1.8607250522843595E-7	1.8607250522843592E-7	-492452.22892403416	0.0	-68.82858403961757
29340000	-492524.1275966377	-68.41912563744096	-492455.70847100025	554924.7700137985	125448.897838545	2.6972908457810933	0.3556179403087472	0.15819288789067573	0.14185099341917984	0.34433817838139846	2.4548442224377005E-7	2.4548442224377005E-7	-492455.70847100025	0.0	-68.31200755849983
29350000	-492524.3145282069	-71.6135388751333	-492452.70098933176	896206.5786420681	719670.6630315703	2.7400259295829406	0.3556179403087472	0.15969487030714005	0.1392056187112405	0.3454815706728735	1.5316659082110943E-7	1.5316659082110943E-7	-492452.70098933176	0.0	-70.21760698240749
29360000	-492519.7608455183	-69.39484231310146	-492450.36600320524	736986.0294459888	362620.230562458	2.733157471306417	0.3537315044167333	0.1600280126106145	0.1410920546032544	0.345148428369399	1.8662929144957313E-7	1.866292914495731E-7	-492450.36600320524	0.0	-68.48911680474443
29370000	-492519.6186453719	-69.45653311065219	-492450.1621122613	778220.8791118953	316292.47315202194	2.7069001117779226	0.35676365070342314	0.15882585702169866	0.14031131341042363	0.3440991788644558	1.750982594110823E-7	1.7509825941108233E-7	-492450.1621122613	0.0	-68.75937412046397
29380000	-492520.15862800484	-68.75734912721562	-492451.40127887763	677800.5695984701	293375.2496527042	2.7069001117779226	0.3542353526296993	0.15882585702169866	0.14031131341042363	0.34662747693817964	2.0230579676373915E-7	2.0230579676373915E-7	-492451.40127887763	0.0	-67.99153105499225
29390000	-492520.8541583987	-68.45489755314868	-492452.39926084556	646179.7420661497	236586.82432200972	2.6818965870033082	0.3542353526296993	0.15882585702169866	0.14031131341042363	0.34662747693817964	2.109988769027882E-7	2.1099887690278817E-7	-492452.39926084556	0.0	-67.87090747791608
29400000	-492526.1829324147	-70.51547971377815	-492455.6674527009	875357.881298806	493043.38362587144	2.7055976795239465	0.35423766184580296	0.15882585702169866	0.1398990585505614	0.3470374225819382	1.5473089512459394E-7	1.5473089512459394E-7	-492455.6674527009	0.0	-69.49794533728337
29410000	-492518.2371047954	-69.06492274105412	-492449.1721820544	710454.4401884979	307856.04432090645	2.7153991086482208	0.35490772853769875	0.1594088083233458	0.1407989185520932	0.34488454458686346	1.918557006764466E-7	1.9185570067644656E-7	-492449.1721820544	0.0	-68.30060895638256
29420000	-492520.6816015829	-69.60264534978248	-492451.0789562331	704547.0746985801	433344.9372572649	2.766116818322021	0.3550385343182808	0.16028064646324344	0.14004542775400527	0.34463539146447175	1.9458416159506274E-7	1.9458416159506277E-7	-492451.0789562331	0.0	-68.46421248927561
29430000	-492519.38690414646	-69.54369979940685	-492449.84320434707	697246.092704232	427866.0011849212	2.754358452239551	0.3550385343182808	0.16013830758937983	0.1393424072733599	0.3454807508189808	1.9680251637817057E-7	1.9680251637817052E-7	-492449.84320434707	0.0	-68.41107588554901
29440000	-492519.13096978475	-68.28141468439824	-492450.8495551004	629306.7696373663	243204.26727727085	2.684463196570881	0.3550385343182808	0.16013830758937983	0.13943289938395317	0.3453902587083875	2.1774431576969429E-7	2.1774431576969426E-7	-492450.8495551004	0.0	-67.63765315799914
29450000	-492522.7177619425	-70.29105923026826	-492452.4267027122	737134.7556110399	538759.0716722409	2.7433557426398054	0.3550385343182808	0.16013830758937983	0.13943289938395317	0.3453902587083875	1.8721931840673492E-7	1.872193184067349E-7	-492452.4267027122	0.0	-68.98253163383194
